"Area of Residence","Reason for Journey","Quarter","Statistic Label","UNIT","VALUE"
"All Countries","All reasons for journey","2012Q1","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.8"
"All Countries","All reasons for journey","2012Q1","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","483"
"All Countries","All reasons for journey","2012Q1","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2012Q2","Average Length of Stay by Overseas Travellers to Ireland","Nights","7"
"All Countries","All reasons for journey","2012Q2","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","816"
"All Countries","All reasons for journey","2012Q2","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2012Q3","Average Length of Stay by Overseas Travellers to Ireland","Nights","8.1"
"All Countries","All reasons for journey","2012Q3","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","994"
"All Countries","All reasons for journey","2012Q3","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2012Q4","Average Length of Stay by Overseas Travellers to Ireland","Nights","7.2"
"All Countries","All reasons for journey","2012Q4","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","622"
"All Countries","All reasons for journey","2012Q4","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2013Q1","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.7"
"All Countries","All reasons for journey","2013Q1","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","541"
"All Countries","All reasons for journey","2013Q1","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2013Q2","Average Length of Stay by Overseas Travellers to Ireland","Nights","7"
"All Countries","All reasons for journey","2013Q2","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","870"
"All Countries","All reasons for journey","2013Q2","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2013Q3","Average Length of Stay by Overseas Travellers to Ireland","Nights","8.2"
"All Countries","All reasons for journey","2013Q3","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1186"
"All Countries","All reasons for journey","2013Q3","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2013Q4","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.8"
"All Countries","All reasons for journey","2013Q4","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","665"
"All Countries","All reasons for journey","2013Q4","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2014Q1","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.6"
"All Countries","All reasons for journey","2014Q1","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","534"
"All Countries","All reasons for journey","2014Q1","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2014Q2","Average Length of Stay by Overseas Travellers to Ireland","Nights","7.1"
"All Countries","All reasons for journey","2014Q2","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1001"
"All Countries","All reasons for journey","2014Q2","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2014Q3","Average Length of Stay by Overseas Travellers to Ireland","Nights","8.1"
"All Countries","All reasons for journey","2014Q3","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1303"
"All Countries","All reasons for journey","2014Q3","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2014Q4","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.6"
"All Countries","All reasons for journey","2014Q4","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","711"
"All Countries","All reasons for journey","2014Q4","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2015Q1","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.5"
"All Countries","All reasons for journey","2015Q1","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","590"
"All Countries","All reasons for journey","2015Q1","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2015Q2","Average Length of Stay by Overseas Travellers to Ireland","Nights","7"
"All Countries","All reasons for journey","2015Q2","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1194"
"All Countries","All reasons for journey","2015Q2","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2015Q3","Average Length of Stay by Overseas Travellers to Ireland","Nights","7.9"
"All Countries","All reasons for journey","2015Q3","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1551"
"All Countries","All reasons for journey","2015Q3","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2015Q4","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.4"
"All Countries","All reasons for journey","2015Q4","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","873"
"All Countries","All reasons for journey","2015Q4","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2016Q1","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.5"
"All Countries","All reasons for journey","2016Q1","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","693"
"All Countries","All reasons for journey","2016Q1","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2016Q2","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.7"
"All Countries","All reasons for journey","2016Q2","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1261"
"All Countries","All reasons for journey","2016Q2","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2016Q3","Average Length of Stay by Overseas Travellers to Ireland","Nights","7.7"
"All Countries","All reasons for journey","2016Q3","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1693"
"All Countries","All reasons for journey","2016Q3","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2016Q4","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.4"
"All Countries","All reasons for journey","2016Q4","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","930"
"All Countries","All reasons for journey","2016Q4","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2017Q1","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.2"
"All Countries","All reasons for journey","2017Q1","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","684"
"All Countries","All reasons for journey","2017Q1","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2017Q2","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.6"
"All Countries","All reasons for journey","2017Q2","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1408"
"All Countries","All reasons for journey","2017Q2","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2017Q3","Average Length of Stay by Overseas Travellers to Ireland","Nights","7.6"
"All Countries","All reasons for journey","2017Q3","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1736"
"All Countries","All reasons for journey","2017Q3","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2017Q4","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.9"
"All Countries","All reasons for journey","2017Q4","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1046"
"All Countries","All reasons for journey","2017Q4","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2018Q1","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.5"
"All Countries","All reasons for journey","2018Q1","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","795"
"All Countries","All reasons for journey","2018Q1","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2018Q2","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.3"
"All Countries","All reasons for journey","2018Q2","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1475"
"All Countries","All reasons for journey","2018Q2","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2018Q3","Average Length of Stay by Overseas Travellers to Ireland","Nights","7.4"
"All Countries","All reasons for journey","2018Q3","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1832"
"All Countries","All reasons for journey","2018Q3","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2018Q4","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.3"
"All Countries","All reasons for journey","2018Q4","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1047"
"All Countries","All reasons for journey","2018Q4","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2019Q1","Average Length of Stay by Overseas Travellers to Ireland","Nights","6"
"All Countries","All reasons for journey","2019Q1","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","763"
"All Countries","All reasons for journey","2019Q1","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2019Q2","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.5"
"All Countries","All reasons for journey","2019Q2","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1513"
"All Countries","All reasons for journey","2019Q2","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2019Q3","Average Length of Stay by Overseas Travellers to Ireland","Nights","7"
"All Countries","All reasons for journey","2019Q3","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1824"
"All Countries","All reasons for journey","2019Q3","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
"All Countries","All reasons for journey","2019Q4","Average Length of Stay by Overseas Travellers to Ireland","Nights","6.2"
"All Countries","All reasons for journey","2019Q4","Expenditure by Overseas Travellers in Ireland (excluding fares)","Euro Million","1001"
"All Countries","All reasons for journey","2019Q4","Overseas Trips to Ireland by Non-Residents, with at least one overnight in Ireland","%","100"
